Feedback_ID,Feedback_Type,Issue
1,Negative,Late Delivery
2,Positive,Good Service
3,Negative,Product Quality
4,Neutral,Average Experience
5,Negative,Late Delivery
6,Positive,Friendly Staff
7,Negative,Late Delivery
8,Negative,Product Quality
9,Positive,Quick Service
10,Neutral,Noisy Environment
11,Negative,Product Quality
12,Positive,Good Quality
13,Negative,Late Delivery
14,Neutral,Slow Service
15,Negative,Late Delivery
16,Positive,Excellent Service
17,Negative,Product Quality
18,Positive,Helpful Staff
19,Negative,Product Quality
20,Neutral,Average Experience
